Year,Month,Week,Fortnight,#Clinic,#Medical Department,#Doctor,#Hospitalization Reason,#Follow Up Reason,#Task Type Id,Task code,Task title,Task is active,Task is for patient,Task is mandatory,Task is manual,Task completed by patient,Is Satisfaction Survey,CorrelationEntity,#Alert Type,Number of tasks,Number of response,Number of alert
2020,3,11,1,1,24,1042,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,11,1,1,11,1061,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,11,1,1,16,906,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,11,1,1,4,624,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,73,0,0
2020,3,11,1,1,13,322,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,11,1,1,4,787,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,11,1,1,13,365,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,13,324,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,10,1,1,8,1802,-1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,17,0,0
2020,3,11,1,1,24,1040,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,11,1,1,10,444,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,11,178,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,60,0,0
2020,3,11,1,1,11,272,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,11,1,1,11,1013,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,13,421,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,45,0,0
2020,3,11,1,1,11,259,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,13,0,0
2020,3,11,1,1,-1,553,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,4,643,4,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,10,1,1,10,458,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,32,0,0
2020,3,11,1,1,13,435,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,19,0,0
2020,3,12,2,1,24,1040,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,11,1,1,1,12,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,11,1,1,10,1607,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,38,0,0
2020,3,12,2,1,5,1210,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,54,0,0
2020,3,11,1,1,4,84,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,11,11,11
2020,3,10,1,1,1,12,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,15,0,0
2020,3,10,1,1,3,889,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,11,1,1,11,283,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,2,2,2
2020,3,10,1,1,9,1128,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,160,0,0
2020,3,12,2,1,4,904,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,10,1,1,13,339,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,68,0,0
2020,3,11,1,1,13,339,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,12,2,1,13,1716,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,12,2,1,16,906,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,17,0,0
2020,3,12,2,1,11,1061,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,9,0,0
2020,3,11,1,1,11,260,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,15,0,0
2020,3,10,1,1,13,372,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,17,706,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,1,19,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,46,0,0
2020,3,11,1,1,21,778,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,12,2,1,5,666,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,120,0,0
2020,3,11,1,1,11,250,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,4,4,0
2020,3,11,1,1,3,887,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,10,1,1,13,328,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,11,1,1,3,32,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,816,0,0
2020,3,10,1,1,4,787,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,36,0,0
2020,3,11,1,1,11,258,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,14,0,0
2020,3,11,1,1,16,906,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,4,626,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,10,1,1,4,626,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,10,1,1,3,32,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,12,2,1,20,940,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,11,264,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,14,0,0
2020,3,12,2,1,18,1400,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,11,1,1,13,359,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,11,1,1,10,452,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,76,0,0
2020,3,10,1,1,24,1018,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,24,1035,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,10,1,1,10,452,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,96,0,0
2020,3,12,2,1,3,825,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,11,275,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,11,1,1,11,224,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,206,0,0
2020,3,11,1,1,7,1315,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,12,0,0
2020,3,12,2,1,3,889,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,6,6,6
2020,3,11,1,1,9,1126,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,11,196,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,11,1,1,16,635,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,10,1,1,3,32,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,381,0,0
2020,3,11,1,1,17,763,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,350,0,0
2020,3,11,1,1,8,1802,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,12,2,1,5,549,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,61,0,0
2020,3,11,1,1,6,581,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,46,0,0
2020,3,11,1,1,11,283,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,11,1,1,31,1344,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,11,1,1,13,429,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,200,0,0
2020,3,12,2,1,21,1894,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,11,1,1,13,365,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,10,1,1,10,444,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,12,2,1,19,767,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,208,0,0
2020,3,10,1,1,10,452,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,10,10,10
2020,3,11,1,1,9,1213,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,11,1,1,10,444,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,11,1,1,5,547,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,10,1,1,3,32,2,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,11,1,1,8,1264,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,76,0,0
2020,3,11,1,1,13,395,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,10,1,1,3,75,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,2,8,2,1,1,64,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,11,1,1,11,224,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,6,1626,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,13,385,-1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,10,463,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,17,712,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,86,0,0
2020,3,10,1,1,10,459,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,18,18,0
2020,3,10,1,1,17,760,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,12,2,1,4,644,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,5,5,5
2020,2,8,2,1,1,19,2,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,27,0,0
2020,2,9,2,1,3,32,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,20,0,0
2020,3,12,2,1,13,344,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,11,1,1,5,549,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,40,0,0
2020,3,12,2,1,11,267,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,11,221,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,51,0,0
2020,3,12,2,1,11,224,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,12,0,0
2020,3,11,1,1,13,349,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,84,0,0
2020,3,12,2,1,8,1789,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,11,1,1,4,643,4,3,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,12,2,1,4,768,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,2,0,0
2020,2,9,2,1,11,264,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,19,0,0
2020,3,10,1,1,-1,440,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,15,0,0
2020,3,12,2,1,15,499,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,9,1,1,10,458,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,37,0,0
2020,3,10,1,1,1,19,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,72,0,0
2020,3,11,1,1,29,1247,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,6,575,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,2,9,2,1,11,264,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,2,2,2
2020,3,11,1,1,22,785,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,6,6,0
2020,3,12,2,1,15,505,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,214,0,0
2020,3,12,2,1,11,234,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,11,1,1,13,357,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,11,1,1,13,327,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,17,742,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,12,574,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,4,1512,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,11,1,1,10,459,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,57,0,0
2020,3,12,2,1,10,1554,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,11,1,1,9,1126,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,21,0,0
2020,2,9,2,1,3,32,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,7,7,0
2020,3,12,2,1,1,19,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,16,0,0
2020,3,12,2,1,4,626,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,106,0,0
2020,3,10,1,1,10,460,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,31,31,0
2020,3,11,1,1,13,435,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,12,574,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,13,392,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,110,0,0
2020,3,12,2,1,3,32,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,1,19,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,28,28,28
2020,3,10,1,1,2,1180,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,3,3,0
2020,3,10,1,1,4,440,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,17,0,0
2020,3,11,1,1,11,277,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,11,1,1,17,763,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,13,0,0
2020,3,11,1,1,23,1283,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,24,1018,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,12,2,1,-1,256,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,2,0,0
2020,3,11,1,1,18,1520,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,11,1,1,17,764,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,27,0,0
2020,3,11,1,1,3,905,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,20,0,0
2020,3,11,1,1,4,644,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,6,6,0
2020,3,10,1,1,8,1790,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,11,1,1,1,19,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,7,7,7
2020,3,11,1,1,-1,440,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,14,0,0
2020,3,12,2,1,17,731,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,2,9,2,1,3,32,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,6,6,6
2020,3,11,1,1,17,706,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,90,0,0
2020,3,10,1,1,9,966,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,26,0,0
2020,3,12,2,1,6,619,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,10,1,1,9,1128,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,8,8,8
2020,3,12,2,1,11,264,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,11,1,1,13,375,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,37,0,0
2020,2,8,2,1,1,12,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,1,0,0
2020,3,11,1,1,6,575,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,12,2,1,5,1070,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,2,8,2,1,1,19,2,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,11,258,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,46,0,0
2020,3,12,2,1,15,497,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,3,3,0
2020,3,10,1,1,1,19,2,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,15,0,0
2020,3,12,2,1,4,644,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,23,0,0
2020,3,11,1,1,8,1791,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,32,0,0
2020,3,12,2,1,15,481,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,12,2,1,6,579,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,2,9,2,1,11,264,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,10,0,0
2020,3,12,2,1,4,768,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,12,2,1,-1,256,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,12,2,1,17,763,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,12,2,1,4,626,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,11,259,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,3,3,0
2020,3,11,1,1,11,264,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,51,0,0
2020,3,12,2,1,20,940,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,1033,0,0
2020,3,12,2,1,2,1282,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,92,0,0
2020,3,10,1,1,13,365,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,68,0,0
2020,3,11,1,1,23,961,2,3,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,11,1,1,10,460,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,130,0,0
2020,3,12,2,1,4,625,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,12,2,1,11,256,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,3,0,0
2020,3,11,1,1,16,636,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,6,6,0
2020,3,11,1,1,12,574,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,13,361,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,11,11,11
2020,3,11,1,1,13,322,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,12,2,1,4,1512,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,62,0,0
2020,3,9,1,1,10,460,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,112,0,0
2020,3,11,1,1,13,330,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,-1,440,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,3,3,0
2020,3,11,1,1,4,626,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,51,0,0
2020,3,11,1,1,13,346,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,10,1,1,9,1213,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,12,2,1,17,731,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,11,180,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,2,9,2,1,1,15,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,42,0,0
2020,3,12,2,1,13,429,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,19,767,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,78,0,0
2020,3,11,1,1,10,452,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,8,8,8
2020,3,11,1,1,13,359,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,5,5,5
2020,3,11,1,1,11,271,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,12,2,1,21,773,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,11,1,1,8,1268,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,38,0,0
2020,3,11,1,1,2,1180,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,-1,276,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,11,178,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,207,0,0
2020,3,11,1,1,9,1128,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,11,1,1,-1,440,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,11,217,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,11,1,1,11,217,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,130,0,0
2020,3,12,2,1,24,1040,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,9,9,0
2020,3,11,1,1,10,460,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,180,0,0
2020,3,12,2,1,11,234,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,3,0,0
2020,3,11,1,1,1,28,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,5,5,5
2020,3,11,1,1,3,73,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,11,1,1,13,375,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,12,0,0
2020,3,11,1,1,17,702,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,13,388,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,9,0,0
2020,3,11,1,1,20,940,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,21,778,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,11,1,1,11,277,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,4,4,4
2020,3,11,1,1,17,760,3,3,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,24,0,0
2020,3,11,1,1,10,463,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,11,1,1,11,1076,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,100,0,0
2020,3,11,1,1,13,429,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,32,0,0
2020,3,12,2,1,13,1716,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,1,15,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,12,2,1,21,770,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,4,553,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,88,0,0
2020,3,11,1,1,11,271,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,92,0,0
2020,3,10,1,1,2,1180,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,32,0,0
